Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Czech Republic,CZE,..,19644621430,1.15073E+11,1.37893E+11,1.34125E+11,1.36995E+11,1.46629E+11,1.28172E+11,1.306E+11,1.45848E+11,1.61857E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Denmark,DNK,36072155254,50083927657,1.01132E+11,1.17876E+11,1.11288E+11,1.16915E+11,1.19447E+11,1.03346E+11,1.03821E+11,1.12088E+11,1.1955E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Djibouti,DJI,..,31628226.26,85133439.49,92701481.54,117999561.1,119625705.5,129163247.6,133580913.8,138999549.9,142302498.3,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Dominica,DMA,56070370.37,54740740.74,37243385.56,36169574.44,38594799.26,41033222.22,38514367.85,34876544.45,25424905.11,21813104.49,20537037.04,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Dominican Republic,DOM,734500000,966100000,6816000000,8361600000,8935500000,9424400000,9898900000,9441800000,9839600000,10134600000,10907600000,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Ecuador,ECU,2724000000,5051684520,18131092038,23076323024,24562898323,25580775039,26590481333,19042747808,17419375499,19612274049,22116793668,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,"Egypt, Arab Rep.",EGY,3924000000,7061000000,25024200000,27913400000,26834500000,26533700000,25268700000,19030900000,20018300000,23339400000,28045807000,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,El Salvador,SLV,643879289.4,1334900000,3473156739,4242593851,4242229301,4394930263,4294427682,4436976012,4322313880,4667395107,4734807938,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Equatorial Guinea,GNQ,37816127.74,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Eritrea,ERI,..,36808601.8,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Estonia,EST,..,1899671626,9910386285,14456267679,13807600113,14563648094,14643222704,11862878802,12499369628,13598433659,15016213596,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Eswatini,SWZ,550337624,965541030.4,1805286067,1595552639,1674595411,1824480813,1849774619,1668738477,1635738096,1791540048,1827266593,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Ethiopia,ETH,291980676.3,486065462.1,2479500108,3029375494,3257974059,3014456726,3418298315,2920026146,2810825746,3030123288,2705000196,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Faroe Islands,FRO,..,476780000,835113982.8,1005991138,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Fiji,FJI,415555768.1,530125262.7,819832396.6,1070334182,1205131091,1143377037,1208529002,970196762.9,921844951.4,985304472.4,1012113169,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Finland,FIN,26139225393,45053150866,75054212192,82976501193,76787477555,78531287696,75422634655,59034368991,58862749851,67391622579,74437892947,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,France,FRA,2.07666E+11,2.93576E+11,5.07695E+11,5.86877E+11,5.60945E+11,5.82361E+11,5.80549E+11,5.21964E+11,5.21166E+11,5.59624E+11,6.11075E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,French Polynesia,PYF,..,..,153547729.5,151867080.3,127709287.6,149823748.9,166564844.8,127546657.6,177872511.2,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Gabon,GAB,2488753706,3316005160,8857671180,10150682274,9782623976,9358638267,8290404601,5112624090,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,"Gambia, The",GMB,114164347.3,..,139924085,114484164.4,125849801.6,131408760.8,123864451.2,107390527.7,100527204.7,128977001,151357558.7,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Georgia,GEO,..,478268156.8,2393250865,3222953097,3459098760,4190759927,3995072600,3021038529,2864698017,3569916756,4406503034,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Germany,DEU,3.9602E+11,5.17849E+11,1.21241E+12,1.43025E+12,1.37352E+12,1.423E+12,1.47031E+12,1.29437E+12,1.3045E+12,1.41927E+12,1.52701E+12,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Ghana,GHA,896800000,1936321433,7960080000,12785406533,13552347535,13751918378,13216778567,10321186611,11136878170,13834850000,14942720191,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Greece,GRC,6458000000,10120149406,22244488075,27471481985,27884573855,35699800208,35577819517,27518376686,27229570716,31702637913,38208484097,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Grenada,GRD,29285185.19,82959259.26,31126358.52,37153500.37,42813457.04,46520555.56,46773412.07,43712080.94,38532402.53,41308471.41,43088866.53,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Guatemala,GTM,1211400000,2713000000,8535579287,10518667499,10102700006,10182586974,10991767958,10823873759,10581100000,11100300000,11063600000,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Guinea,GIN,671210000,667477322.9,1471210000,1428340000,1927590000,1886260000,2066340769,1781147781,2414302954,4595010000,3978070000,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Guinea-Bissau,GNB,19260000,..,126600766.8,237992932,131358384.9,152792474.9,165964114.8,252246891.9,164008200,339319617.3,339366292.9,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Guyana,GUY,..,502900000,884979901,1129076609,1415453833,1375114818,1167188505,1151257152,1434405435,1437329894,1400001282,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Haiti,HTI,265800000,331700000,563381980.9,768085376.5,778844547.4,914907901.4,960929834.1,1024284732,995005336.4,991980000,1078465921,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Honduras,HND,895200000,1314705270,2831735681,3977560167,4419765998,3915824469,4087751951,3991554376,3940383961,4567143752,4404988684,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,"Hong Kong SAR, China",HKG,..,1.84764E+11,3.88901E+11,4.37661E+11,4.68398E+11,5.06204E+11,5.1416E+11,5.01728E+11,5.0155E+11,5.4046E+11,5.69143E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Hungary,HUN,9151260811,24476084604,87582997362,99810386213,89883270321,93298597968,98055213654,87033701009,86948512417,96582769499,1.04702E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Iceland,ISL,1588537736,1828008990,4121717746,4851849303,4607871683,4592718906,4861247382,4654937037,4482462409,4980481956,5670970391,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,India,IND,18286186694,43246625500,2.30967E+11,3.07847E+11,2.98321E+11,3.1911E+11,3.28387E+11,2.72353E+11,2.68615E+11,3.04107E+11,3.32087E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Indonesia,IDN,26807000000,65407380000,1.49966E+11,1.91109E+11,1.87347E+11,1.82089E+11,1.75293E+11,1.49124E+11,1.4447E+11,1.68883E+11,1.80725E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,"Iran, Islamic Rep.",IRN,19305000000,28345000000,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Iraq,IRQ,..,..,51760300000,79684000000,94207000000,90586782324,85369500000,51337497778,41298300000,57559100000,86359900000,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Ireland,IRL,..,..,1.18764E+11,1.27555E+11,1.19278E+11,1.16087E+11,1.5183E+11,2.2219E+11,2.05999E+11,2.23826E+11,2.55252E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Israel,ISR,12743400000,30890200000,56240800000,63096700000,60764700000,62969400000,63212000000,57112600000,55579300000,57173200000,58878900000,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Italy,ITA,1.70407E+11,2.33796E+11,4.35368E+11,5.06617E+11,4.84929E+11,5.0347E+11,5.17276E+11,4.49087E+11,4.50758E+11,4.93654E+11,5.32874E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Jamaica,JAM,1190600000,1562800000,1370358549,1666090336,1728499366,1580479634,1448619237,1254861538,1188319201,1350779552,1978430000,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Japan,JPN,..,4.54301E+11,7.35436E+11,7.89951E+11,7.7664E+11,6.9494E+11,6.99181E+11,6.22038E+11,6.35821E+11,6.88665E+11,7.3569E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Jordan,JOR,1063813537,1899294781,7028309859,8006338028,7886619718,7912535211,8385352113,7832957746,7548732394,7511408451,7772535211,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Kazakhstan,KAZ,..,9287045820,61391673077,85193883640,86494429154,85126103859,79072694941,44826405235,35485816557,47301010641,59778666672,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Kenya,KEN,1090170385,1778396179,5210877279,5833526949,6212262084,5846194605,6218926449,5982270041,5747319971,5792107269,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Kiribati,KIR,3341772.547,..,6658012.458,11476792.42,10190044.86,8082631.623,11503530.41,11026875.26,11594331.5,15239353.76,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,"Korea, Rep.",KOR,59861300000,1.69524E+11,4.63835E+11,5.87213E+11,6.03665E+11,6.18393E+11,6.13397E+11,5.43083E+11,5.11926E+11,5.8031E+11,6.25437E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Kosovo,XKX,..,..,394854699,441516471.4,361938250.8,386851032.4,429682277.6,357807178.1,340651179.1,428911367.7,443642064.1,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Kuwait,KWT,6988958416,19478302068,67130070024,1.02855E+11,1.19643E+11,1.15745E+11,1.04791E+11,55335404101,46616639445,55174736586,77080075563,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Kyrgyz Republic,KGZ,..,510921779,1601821438,2343650875,2514741195,2757121227,2380088035,1571439692,1572558203,1749280010,1803732713,..
