Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"School enrollment, primary (% gross)",SE.PRM.ENRR,Gabon,GAB,..,..,..,139.9336,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Gambia, The",GMB,58.64825821,80.24207,79.78491,77.9264,81.20061,82.98383,86.74099,90.04513,92.02221,95.23711,98.01438,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Georgia,GEO,..,118.17465,103.3403,104.2707,106.3055,106.3922,104.2728,102.7535,100.3439,100.3583,98.63084,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Germany,DEU,..,105.31711,102.9959,102.4666,101.6142,100.8382,100.5386,101.6674,102.6776,104.0224,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Ghana,GHA,71.38047791,82.87209,..,102.9708,106.6879,106.1008,104.5874,108.3379,106.728,105.5099,103.5685,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Gibraltar,GIB,..,88.78049,..,..,..,..,..,..,101.1212,103.544,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Greece,GRC,94.67404175,97.60522,98.51425,98.29024,99.16412,98.9243,97.87486,99.5263,99.27773,99.55348,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Grenada,GRD,117.179863,93.76376,116.5288,..,..,119.3914,118.5854,118.5522,112.4979,111.4477,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Guatemala,GTM,72.57926178,99.79491,115.4871,113.6299,108.8771,106.0162,102.5807,101.5127,100.8123,101.1949,101.9026,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Guinea,GIN,31.81171036,58.21964,84.24968,87.28553,89.20853,91.14469,92.76374,..,91.50917,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Guinea-Bissau,GNB,..,75.61674,118.6852,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Guyana,GUY,..,105.53402,96.49476,98.99661,97.81164,..,..,..,..,..,..,..
