Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Liberia,LBR,..,..,0.004779825,0.001568162,0.01267029,0.119576286,0.137630273,0.156521467,0.174414029,0.191398712,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Libya,LBY,..,..,1.17463631,1.120459119,1.070676075,1.023675867,0.987105231,0.950405208,2.60190673,4.832295048,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Liechtenstein,LIE,..,..,42.36817247,37.45901413,39.37184214,40.65630584,41.93643715,41.88951161,42.31504594,42.9973545,43.52413611,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Lithuania,LTU,..,..,21.74651132,23.6005154,25.24529963,27.79057301,26.9851526,28.42196816,29.68486173,28.072154,28.15668213,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Luxembourg,LUX,..,..,33.15055061,32.68837123,31.9671776,32.53096432,33.68703518,34.46018552,35.06173351,36.25551182,37.12070435,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,"Macao SAR, China",MAC,..,0.87217321,24.54038226,24.99146745,25.63581596,26.29084888,27.36289579,28.2250845,29.03860087,29.8754387,30.56459733,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Madagascar,MDG,..,..,0.025487385,0.031512189,0.139067856,0.165443918,0.10527816,0.097771371,0.10598782,0.098011334,0.103612351,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Malawi,MWI,..,..,0.007462372,0.011562536,0.008041042,0.055412851,0.052555159,0.034965029,0.050519431,0.061210413,0.062684583,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Malaysia,MYS,..,..,7.436888107,8.749096322,10.04844161,9.972539546,10.24890578,10.12125085,8.860455132,8.641152836,8.551120205,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Maldives,MDV,..,..,4.252544199,4.635540546,4.546152549,4.896858224,4.561222027,5.094358287,6.163672,7.359760839,10.36851168,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Mali,MLI,..,..,0.053284683,0.054671119,0.027034645,0.017684048,..,0.020064479,0.140953941,0.218858356,0.633974165,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Malta,MLT,..,0.420683611,30.38939971,30.80528783,32.18470919,33.55852738,35.22967385,37.64308895,39.27176752,41.40313701,43.6730503,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Marshall Islands,MHL,..,..,..,..,..,2.255084478,2.399482327,1.740977385,1.732051615,1.722415516,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Mauritania,MRT,..,..,0.166247161,0.170063868,0.180679904,0.197302209,0.203515941,0.238192858,0.255576214,0.295079824,0.300273907,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Mauritius,MUS,..,..,7.526072655,9.450634652,11.2326564,12.93558017,14.4748301,15.67343361,16.84807804,19.45434516,21.63851371,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Mexico,MEX,..,0.015166859,9.275650944,9.996993573,11.15102982,10.72808009,10.82838697,12.11053419,13.03147414,13.74536611,14.64297695,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,"Micronesia, Fed. Sts.",FSM,..,..,0.969769995,..,..,1.947586051,2.877724624,3.009320905,2.875289207,3.387792821,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Moldova,MDA,..,..,6.62630036,8.735221237,10.26836887,11.51936477,12.50046951,13.12779129,13.70884816,14.39348481,15.37866762,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Monaco,MCO,..,2.48856814,38.75098281,44.19276038,44.59133297,45.78737704,47.69304968,48.66111671,48.89414237,50.16149198,51.24347242,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Mongolia,MNG,..,..,2.821946133,3.394936617,3.900062945,4.848686112,6.708835186,6.938510338,7.399216847,9.155831518,9.657070685,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Montenegro,MNE,..,..,10.35841576,10.34944904,14.02212725,15.28247212,16.57445603,17.92693586,18.30935619,21.89835921,25.33079328,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Morocco,MAR,..,..,1.559821081,1.815660024,2.07431284,2.503106638,2.9054768,3.31048391,3.574041694,3.87526241,4.309292493,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Mozambique,MOZ,..,..,0.073615985,0.117308556,0.118402437,0.112876165,0.140701253,0.157421777,0.167441983,0.215159207,0.237252477,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Myanmar,MMR,..,..,0.045354998,0.042945156,..,..,..,0.062491546,0.169074673,0.208995367,0.224793849,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Namibia,NAM,..,..,0.445283674,0.816526004,1.095917,1.60017336,1.812773074,3.041508417,2.728659855,2.737788085,2.531061336,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Nauru,NRU,..,..,9.495252374,..,..,..,..,..,..,..,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Nepal,NPL,..,..,0.22276877,0.350043378,0.854483705,1.157110359,0.931398963,1.12050584,0.822288228,1.821053846,2.81879649,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Netherlands,NLD,..,1.632531275,37.93701066,38.8214367,39.62638996,40.32415587,40.55640475,41.49775609,42.29948305,42.36327477,43.08434684,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,New Caledonia,NCL,..,..,15.06585097,16.63736024,18.37692258,20.28443624,21.77493753,20.42720381,..,..,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,New Zealand,NZL,..,0.120704877,24.98820383,26.65955745,28.46620209,29.12461284,30.87009666,31.44197505,32.84852868,33.66628144,34.72389862,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Nicaragua,NIC,..,0.013808607,1.258210545,1.441494796,1.693465269,2.172172108,1.813672127,1.868930011,2.808133409,3.290979923,2.975995209,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Niger,NER,..,..,0.009110773,0.012351907,0.020617908,0.034586591,0.155684622,0.135928698,0.03707285,0.040041881,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Nigeria,NGA,..,..,0.062527445,..,0.008538601,0.008759019,0.008922653,0.008660826,0.058039826,0.058066808,0.037761388,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,North Macedonia,MKD,..,..,12.49509234,13.5858512,15.05449125,16.30419442,17.04198,17.42971768,18.33628661,19.03437855,19.9363213,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Norway,NOR,..,0.517783946,35.27216603,36.08643724,37.05288839,37.61663407,38.44860193,39.36943396,40.17172896,40.88156583,41.33631899,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Oman,OMN,..,..,1.925276038,2.405856711,3.239652959,4.098219138,4.396612089,5.465549095,6.354835519,7.478169402,8.739152284,..
